l2_rel_error,l1_rel_error,mean_l2_rel_error,mean_l1_rel_error,std_l2_rel_error,std_l1_rel_error
0.08344121277332306,0.060534268617630005,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12495575100183487,0.06014390289783478,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.05909023806452751,0.04991936683654785,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07258447259664536,0.05625953897833824,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11995961517095566,0.06277579069137573,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07101155817508698,0.053351014852523804,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11888439208269119,0.06227920949459076,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07248542457818985,0.056300412863492966,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12956935167312622,0.07027019560337067,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10070601105690002,0.05891864001750946,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0852651596069336,0.05549401789903641,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09078674763441086,0.056900665163993835,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07639201730489731,0.051077671349048615,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08259038627147675,0.05639736354351044,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10900513827800751,0.06300504505634308,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.13634824752807617,0.07494925707578659,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.091867595911026,0.061345651745796204,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09899479895830154,0.061329517513513565,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11268569529056549,0.06573257595300674,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07297945767641068,0.05302991718053818,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06727677583694458,0.05490000173449516,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06574353575706482,0.05096082389354706,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07369838654994965,0.056579574942588806,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10261554270982742,0.05981355905532837,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07030502706766129,0.056112684309482574,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12675511837005615,0.06833165884017944,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.079107366502285,0.05529969930648804,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12778718769550323,0.06750012934207916,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07711581140756607,0.05773086100816727,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0789385437965393,0.05340845137834549,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11355706304311752,0.06252168118953705,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.1163996234536171,0.05897492170333862,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09985923022031784,0.05913408100605011,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11964263021945953,0.06051800772547722,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06737159937620163,0.05251190438866615,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12038121372461319,0.0646972805261612,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08664149045944214,0.05788630619645119,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09947632998228073,0.060066260397434235,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0778912827372551,0.05202864855527878,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07858556509017944,0.055821314454078674,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08931595832109451,0.058705754578113556,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11786908656358719,0.0616886205971241,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10877931118011475,0.06617984175682068,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08691750466823578,0.053061146289110184,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0781644955277443,0.0532928891479969,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07593566924333572,0.05285138636827469,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09288997948169708,0.053560175001621246,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0718793198466301,0.05538498982787132,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08912007510662079,0.055340223014354706,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12469583004713058,0.06610450148582458,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09423869103193283,0.060249462723731995,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06845412403345108,0.05568177253007889,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07892145216464996,0.05263880640268326,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06239056959748268,0.051868535578250885,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08417576551437378,0.05722590535879135,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0862530767917633,0.06307639181613922,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08388105779886246,0.057983528822660446,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07331336289644241,0.054350145161151886,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06693784892559052,0.05271317437291145,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10581952333450317,0.06169835850596428,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09754230827093124,0.061655011028051376,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09713984280824661,0.05863751471042633,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0963185504078865,0.061709724366664886,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07406648248434067,0.05191284045577049,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08629393577575684,0.05629168450832367,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08831501752138138,0.05542047321796417,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0763668641448021,0.05677299574017525,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11635246872901917,0.06133749336004257,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06308398395776749,0.05094793438911438,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07875515520572662,0.05740915611386299,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08087760210037231,0.054906848818063736,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0681830421090126,0.05324286222457886,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.1425492912530899,0.07159233093261719,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12522195279598236,0.06853310018777847,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11097104102373123,0.06359733641147614,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07301381975412369,0.05356502905488014,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10967525839805603,0.06420772522687912,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11590703576803207,0.06471399962902069,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0687168762087822,0.052987273782491684,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0987829715013504,0.058003686368465424,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08085507154464722,0.05429394170641899,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07420308887958527,0.05368795990943909,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11256302893161774,0.06052473559975624,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10154701769351959,0.05666593834757805,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0993821993470192,0.060020338743925095,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10197019577026367,0.057078659534454346,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0856037586927414,0.05625488981604576,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08440513908863068,0.05577457696199417,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0695742592215538,0.05181821063160896,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08391358703374863,0.06220395863056183,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08109074831008911,0.05579425394535065,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0936460793018341,0.05632811784744263,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0982777401804924,0.05717313289642334,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11458070576190948,0.06321367621421814,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11805832386016846,0.060996025800704956,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.1284656822681427,0.06588044762611389,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0682545080780983,0.05515560135245323,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.072804756462574,0.055593591183423996,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09916311502456665,0.05375569686293602,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07865601778030396,0.0576266273856163,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11545750498771667,0.06786330789327621,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08197751641273499,0.05456100404262543,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07959622144699097,0.05448674038052559,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0782700628042221,0.05559622496366501,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06783520430326462,0.05400099605321884,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09458678215742111,0.0534958653151989,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08174976706504822,0.05638192221522331,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07037228345870972,0.054039984941482544,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07703398168087006,0.05717175081372261,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11114078015089035,0.06021978706121445,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09061259776353836,0.05787516385316849,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08415111899375916,0.05308522284030914,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11004213988780975,0.060900941491127014,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09613911062479019,0.0637049525976181,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07795405387878418,0.05607292428612709,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10185858607292175,0.06097215786576271,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08989132195711136,0.05797722935676575,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09445735812187195,0.058443665504455566,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08906683325767517,0.05910300090909004,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08239001780748367,0.06051694601774216,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07220249623060226,0.05442403629422188,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.13187846541404724,0.0714835375547409,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09595146775245667,0.06148212030529976,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10808516293764114,0.06416882574558258,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12068398296833038,0.06633276492357254,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.1237148717045784,0.06294048577547073,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.05845566838979721,0.04952138289809227,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09371680021286011,0.05613597482442856,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09896865487098694,0.05554109439253807,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0724029466509819,0.05268378555774689,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.1071554496884346,0.06106799468398094,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08251556754112244,0.05266351252794266,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08787418901920319,0.05882265418767929,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.1022319421172142,0.05819486081600189,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09709131717681885,0.05712922289967537,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09646110981702805,0.058867380023002625,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08222948759794235,0.0555642731487751,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.13674454391002655,0.07004591077566147,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10416682064533234,0.059127047657966614,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11332381516695023,0.06015952304005623,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06074491888284683,0.050763003528118134,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12153437733650208,0.06007702648639679,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07944805920124054,0.05467594787478447,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07617691904306412,0.051011234521865845,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08818298578262329,0.05464041605591774,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07844072580337524,0.054892394691705704,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12168196588754654,0.06625300645828247,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07554200291633606,0.05447598546743393,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07936515659093857,0.056106679141521454,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10427548736333847,0.06102123484015465,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08339787274599075,0.056127771735191345,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12037946283817291,0.06281570345163345,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11745870858430862,0.06781791150569916,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11830908060073853,0.06657925993204117,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07068745791912079,0.05611581355333328,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09019389003515244,0.053826071321964264,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07961402088403702,0.055227942764759064,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12284308671951294,0.06308361142873764,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09263723343610764,0.05763622373342514,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0760815441608429,0.05582791939377785,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08983630686998367,0.054764263331890106,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.097567617893219,0.05400599166750908,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12018676102161407,0.0673830509185791,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07938665896654129,0.05482567474246025,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09031622111797333,0.05524503439664841,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0892258957028389,0.057261545211076736,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07928066700696945,0.05596267804503441,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07618609815835953,0.052825577557086945,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06637196242809296,0.051092907786369324,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09952354431152344,0.059564657509326935,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11802525073289871,0.06907098740339279,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08881288021802902,0.05562913417816162,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.1094525083899498,0.05631493777036667,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09312334656715393,0.05750974267721176,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09852749109268188,0.05790439620614052,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08718150854110718,0.05230426415801048,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06663021445274353,0.05275663360953331,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09330704808235168,0.0580957755446434,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12438952177762985,0.06949393451213837,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07229693233966827,0.05673166364431381,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11974746733903885,0.07237029820680618,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10997883975505829,0.06604263931512833,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07249221950769424,0.05477410554885864,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12245402485132217,0.06107528507709503,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11549713462591171,0.06549015641212463,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.05961879715323448,0.04937947541475296,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08538136631250381,0.053814396262168884,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07909791171550751,0.05264110490679741,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06718301773071289,0.049283385276794434,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07530767470598221,0.05703747645020485,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11651835590600967,0.06207346171140671,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06107853725552559,0.051151953637599945,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10925894230604172,0.06266744434833527,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11490078270435333,0.06233081966638565,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.1448497623205185,0.0685807392001152,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07026098668575287,0.05260854586958885,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11584175378084183,0.06823340803384781,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06339645385742188,0.05300118029117584,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10635023564100266,0.05799203738570213,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.06589214503765106,0.05089284107089043,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.061804573982954025,0.050032638013362885,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07356052845716476,0.05789615586400032,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08049337565898895,0.056827329099178314,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09588367491960526,0.05690985172986984,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07822337001562119,0.054466959089040756,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10484857857227325,0.059323858469724655,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11783945560455322,0.06648131459951401,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07057827711105347,0.05270954966545105,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.13132700324058533,0.06441851705312729,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09400228410959244,0.05685654282569885,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12259983271360397,0.06637924909591675,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07401295751333237,0.054099295288324356,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12886299192905426,0.07046198844909668,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12138120085000992,0.06697507202625275,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10104867815971375,0.05989663675427437,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08123228698968887,0.05576108396053314,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08785421401262283,0.05876201391220093,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10120518505573273,0.05667261779308319,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08107312023639679,0.054813798516988754,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08718913793563843,0.05673728510737419,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.10001496225595474,0.05774998292326927,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.0822756290435791,0.056386224925518036,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08839726448059082,0.05802332982420921,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09307464957237244,0.05505248159170151,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08676777780056,0.05508192628622055,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07185663282871246,0.05671999603509903,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08784238249063492,0.0526067353785038,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.07227939367294312,0.05505362153053284,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12385885417461395,0.06974516063928604,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09560626745223999,0.06226219981908798,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.12780079245567322,0.0661720260977745,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.1003442034125328,0.05451005697250366,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.09372834116220474,0.057205017656087875,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08324405550956726,0.058994174003601074,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.11159771680831909,0.06555601209402084,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
0.08303084969520569,0.056311625987291336,0.09372335756197572,0.0587325566764921,0.01891560349568182,0.005057220714792354
